product_id,rating,review_text
108764,2,"the scent is nice, the quality composition of the lather and sud is thick and a little goes a long way but i did notice that my hair was falling out a bit. Everyone was saying that they noticed that on tiktok and its true :( not sure if someone's messing with her ingredients or that's just how it is now but i remember when i ordered before it didn't cause my hair to do that"
108764,2,"First of all, I really liked the way it lathered in my scalp, very soapy and bubbly. Kind of a struggle to completely rinse out the shampoo. The scent smells really nice and minty! Unfortunately, it left my hair with a weird residue/film no matter how hard I rinse my hair. The packaging is very easy to use tho."
108764,2,This product made my hair feel excessively greasy even after washing and did not help with hair fall at all.
108764,2,edit: i originally gave it for stars but i'm changing my review after using it for a while. I have oily scalp/dry ends kind of hair and wash my hair every two days. with this shampoo i have to wash my hair everyday because it makes my scalp oily. cant recommend.
108764,2,"I really wanted to love this but.. maybe it just doesn't work for fine straight hair. I bought this along with the oil, which I leave on my scalp for an hour and then wash out. I even tried washing my hair 3(!!!) times with it and it still was left oily.. I then tried a different shampoo and my hair wasn't oily anymore. the scent is very subtle, I personally didn't really like it though."
108764,1,"I really didn't like the shampoo, my hair is still greasy when I use it, my hair falls out more when I wash it, I don't know how it helps to stop hair loss, I just started losing hair and it made my hair greasy... I think I won't buy it again.."
108764,1,"I had so big expectation regarding this product, but unfortunately it did nothing, absolutely nothing. My hear was so creasy after using this shampoo. I was using oil, also mielle same line shampoo and conditioner. I used it regularly more than 2 month, but my hear now looks even worth :( so disappointed 😔"
108764,1,"i have purchased the full Mielle hair care products after the hype they got, after 2 weeks of use (I barely could use them) i wouldn't recommend them to anyone! before i mention if they help with hair growth i would like to mention how they leave your hair super super greasy even after shampooing multiple times! i even tried to use separately to detect which item causes this grassiness yet it didnt work, your hair would like like you showered with pure oil. i didnt like at all. scent is minty. size is relatively small."
108764,1,"I bought the whole range looking forward to go on my hair growth journey but have literally lost so much hair from this brand. It is the only thing I changed and the second I started using it my hair started falling out, I was confused but have realised this is what caused it. I am so sad, my scalp is shining/balding and my thickness is completely gone so now I need to find something else to fix what I thought this would do. So disappointed and shocked how much it is recommend - maybe it is not for my hair type which is normal wavy/straight fine hair. I do not recommend for that type of hair anyway and had to throw it all away which was such a waste because no-one I knew, wanted it. Maybe they should try make it nicer and better version for fine hair people who need thickening and hair growth."
108764,1,"Initially, it felt like it cleaned the scalp well from buildup of product and sebum. Leaves the hair nice and clean. I noticed my hair becomes slightly oily after some time, however the scalp will not smell funky.. UPDATE: started experiencing massive hair loss after using it for some time.. not sure if it is the shampoo or another reason..switched to another brand and voila.. hairloss immediately stops"
124721,5,"The first time I felt that social media spoke about its work, it is truly amazing. The first time in my life I use a conditioner that does not pull hairs out of me with lotion. Mashallah, this is awesome. This company, all of its products, are worth the money, and it deserves someone to keep praising it every day. I have not told anyone about them and their benefits. Quality is 100. 100,% What causes any sensitivity to the scalp?"
124721,5,"I love the refreshing scent of rosemary and mint! It's perfect for the coming season! My shampoos tend to be quite thick, so this conditioner is light and refreshing, which is perfect! I've already started buying it again, and since I started using this series, I've noticed a lot of baby hairs growing around my forehead 💕"
124721,5,"I used it in the shampoo and series. The scent is gentler than shampoo, and you can only feel it when drying, and it doesn't leave a trace. I like the smooth finish because I have short, curly hair that has not been colored. If you have long hair or are concerned about hair loss, a hair mask may be a good option. I've been using my favorite hair care product for years, and this one is just as comfortable to use, so I'll add it to my regular list."
124721,5,Peace be upon you. My hair is falling out and there is dandruff. I had to change it and change it. I have received it and I use a full package. I will show you my hair before and after and come back. Comments on Commenter. Smell. Use. Quality. Size. Age. Package. Benefit. Formula. Wash. Sensitive to the hair and moisturizing every time we start. Comments on Commenter.
124721,5,"Great conditioner, quality and smell. It gives mint moisturizing. Honestly, it is amazing. It softens the hair and I felt the difference. My hair is dry and dyed a lot, but it gives it excellent moisturization. I leave it on my hair for 3 minutes and rinse it with water. Usage: I use the entire set of conditioner, shampoo and conditioner. The size and the package are large."
124721,5,"A conditioner rich in biotin, an ingredient that helps increase hair length and enhance its overall health. Thanks to its enhanced formula with Rosemary and Peppermint, the conditioner moisturizes the hair and scalp, making it easier to style and making it softer. Its most important feature is that it is completely free of parabens, sulfates, and mineral oils. In short, it is an ideal choice to improve and improve the health of your hair in a natural and safe way. I advise you to use the entire line (shampoo, mask, and serum) to get the best results. Like please 🫶🏻💗"
124721,5,It has a rosemary scent and is easy to use. It has a very high nuttiness. Its size is considered good and the packaging is very nice. It has a very good benefit for the hair. It has a formula that stimulates the scalp so that it becomes long and thick.
124721,5,"The Miele Strengthening Conditioner in the Rosemary Blend has become a staple in my hair care routine. This conditioner is simply amazing. The rosemary blend not only leaves my hair smelling fresh and invigorating, but it also provides deep nourishment and strength to my locks. I've noticed a significant reduction in hair breakage and improved manageability since using this product. The formula is lightweight and doesn't weigh my hair down, yet it leaves it feeling soft, smooth, and incredibly healthy. If you're looking for a conditioner that promotes strong, luscious hair, the Miele Strengthening Conditioner, Rosemary Blend is a must-try."
124721,5,"Recently, maybe because I'm getting older, my hair quality has changed and I've started to worry about hair loss, so I bought this shampoo and mask. I didn't buy the conditioner at the time, so I bought that too! I really like this series and the scent! I'm thinking of using the mask less frequently and using the conditioner instead! The size and appearance are small, but it feels thick and you only need a small amount, so I think the price is reasonable. It moisturizes and gives firmness! It's also good for the scalp, so I recommend it! It leaves a refreshing finish, so I think it's perfect for this coming season!"
124721,5,"There is no smell, it has permanent use, the quality is amazing, the size is suitable for use for all ages, the packaging is appropriate, the benefits are very great and amazing. The comprehensive formula does not cause allergic reactions to the skin. Gentle and smooth. It can be repeated twice a week. There are no concerns about using it. I highly recommend it. I do not hesitate to buy it. I highly recommend buying it. It is a wonderful product and it is not the first time I have bought it regularly"
124721,5,"A product that I was looking for a lot on the Internet and it pleasantly surprised me! Within a week you will see the results, really pleasant use for the hair with the smell of rosemary which is God, no need to talk about quality because you must have heard of me, the quality is simply excellent! Sufficient size, smooth texture, revitalizes hair, moisturizes hair, sensitive scalp, full of benefits. Nice packaging and also not suitable for any age, check first."
124721,5,"Even when I was washing it, my hair already felt good to the touch, and after drying it, it became shiny and firm, and even after a while, it was so smooth that I wanted to touch it all the time!"
124721,5,It’s good it may smell strong but it gets the job done very well Scalp:I don’t put it to my scalp because you shouldn’t I use it after the hair mask or the shampoo The packaging is perfect You’re hair can’t be sensitive because you use it only on you’re ends It moisturizes my hair
124721,5,"I bought it as a set with the shampoo. The scent is aromatic and I like it. There were a lot of reviews saying that the hair was dry, but when I used it, it didn't creak when I washed it off, and it felt really smooth after drying! I'm thinking of repeating it."
124721,5,"I use it together with the shampoo. It's not heavy or sticky, and my scalp feels refreshed even after two days. The scent is not particularly minty, but a refreshing natural scent. When I use it, my hair is left smooth and fluffy. I love both the shampoo and the product."
124721,5,"The smell is light mint. Use is applied to the hair, focusing on flattery. The quality is very excellent. The size is 355 ml. The package is as shown in the picture. The package comes with a squeeze bottle. The benefit is to strengthen and moisturize the hair. An excellent formula to help moisturize the hair. I recommend it and all of Miley’s products. They are good and excellent, and all people praise them. I bought the whole set and use it. From the beginning"
124721,5,"The quality is excellent, the ingredients are great, the quantity is sufficient for a long period of time, minerals, a wonderful composition, the packaging is enough for two months, the benefit is the taste is normal, there are no symptoms, a nutritional supplement and treats deficiency."
124721,5,"Thank you. It is very suitable for me and I really liked it. I want to reuse it. Its size is appropriate and the quantity is appropriate. Thank you, Iherb. Thank you. Indeed, the price is appropriate and I do not want to use it. It does not taste bad."
124721,5,"I also use the shampoo as part of the set. My hair is a little dry and brittle, but it manages to stay in place without any problems. The scent is also refreshing and not unpleasant. I recommend it for those who don't like heavy, sweet scents. The texture is not too heavy, so it was just right for me."
124721,5,"It's amazing. I took the whole set of shampoo, conditioner, oil and mask, and when it's finished, I'll go back and get it again."
124721,5,"the conditioner is great for my hair, I use it once every two days and it is moisturizing, the scent is very beautiful and it does not over moisturize, meaning it does not make hair greasy. the size is fair and the quality is good. I recommend this product the composition of this product and this brand is great materials."
124721,5,"Wonderful, beautiful, easy to use. Not the first time I bought it. Excellent size. Excellent packaging. Its composition should not be applied to the scalp, only the ends."
124721,5,I'm glad that it smells like I just came back from the salon and it even conditions my hair. This is the best conditioner I have purchased from iherb. It also moisturizes well
124721,5,"I like the shampoo and oil, so I also bought the conditioner and hair mask! I will repeat it again!"
124721,5,"I have never been in the habit of using conditioner. As we age, our hair quality begins to deteriorate after dyeing our hair to cover gray hair, and we lose hair, so we start using conditioner. I tried it immediately after receiving it. It has a natural and comfortable fragrance, and the smoothing effect on my hair is also very good. There is significantly less hair fall when blow-drying. I purchased the same shampoo."
124721,5,"I started using this oil and shampoo. The gentle green scent is soothing. The size is smaller than typical Japanese shampoos, so I'm worried about the cost performance, but I'll try using it and decide whether to repeat. It seems good for both the scalp and hair, so I'd like to continue using it."
124721,5,"No, I haven't received it yet. No, Ingredients, Taste, Usage, Size, Package, Quantity, Like"
124721,5,"I have curly, thick hair that gets really frizzy and unmanageable after using a hair dryer, but after using this product, my hair feels firmer. I also like the rosemary mint scent. I use it alternately with the treatment from the same series."
124721,5,"It's very light to use. The refreshing scent of rosemary and mint is refreshing. If you have dry hair, I recommend using both the conditioner and treatment."
124721,5,"The scent is the best. There's nothing else like it. I also like that it keeps my curly hair smooth and moisturized. It doesn't dry out my hair, which is nice. I use two, one in the bathroom and one on my phone (for the gym). The size is just right. I'll definitely be buying it again."
124721,5,"Smell, use, quality, size, age, packaging, benefit, composition, hair and scalp. Mili’s products are more than wonderful and deserve their due"
124721,5,"The smell is amazing. Easy to use, apply the gel to the hair for 5 minutes"
124721,5,"Its smell, composition, and quality are amazing. The size and lifespan of the package is very sufficient. It can last for six months. The full size is great. There is no need to talk about the benefit. It is more beneficial. The result after use is 10,000,000%. It is not normal. It is amazing in terms of hair loss, prevents dandruff on the scalp, and gives amazing moisture. The smell is amazing. It is very sensitive after that. Usage: Hair is very soft and curled"
124721,5,"It has a gentle cream-like texture and a pleasant rosemary scent. After washing, your hair will be smooth and the scent will last until the next day. I think it would be good if it could provide nutrients to the scalp."
124721,5,"Good composition, prompted me to buy this product. The quality is good, there are no complaints, it does not cause any extraneous reactions. The hair became softer and easier to comb, less tangled. I use shampoo from another company, but in the future I will order from this one. It's simple to use, apply to damp hair, hold for 5-10 minutes and rinse. The smell of mint and rosemary is pleasant and relaxing. The packaging is convenient. Hair is soft and moisturizing. I'm satisfied and will order more."
124721,5,"The shampoo leaves the scalp feeling refreshed, and the conditioner leaves the hair feeling moisturized. It smells great! The natural, gentle scent of rosemary and mint refreshes the mind. My scalp and pores feel refreshed and comfortable, so I can fall asleep much easier."
124721,5,"A really wonderful product. It has no smell. It is easy to use. The quality is excellent. The quantity is very plentiful. I advise you of a lot of benefit. The ingredients are in the leaflet. We encourage you to read it before using any product. The age is appropriate for the quantity of the package included. The size is excellent. The composition is made of natural materials. It has no side effects and it is preferable to use it because Very gentle, if the skin is sensitive, it is preferable to consult a specialist or a specialist doctor. It works to improve the skin and has no effect or diet and adjusts mineral deficiency in the body. It does not have a specific season. The taste is excellent, highly moisturizing for the skin, especially the winter season. The formula is natural and does not cause skin inflammation. It contains Collagen, helps nail growth, does not harm hair or brown scalp. Its material is excellent, and it is recommended to repeat the product 🥰💙🌸😍 Please support me by liking and commenting, thank you ✅🙏🏻"
124721,5,"1. Cook simple and quick meals in a slow cooker. Use this useful household appliance to save your time, energy and the number of calories in your diet. Often we do not want to cook because we are very tired after work, so we order food home or go to a restaurant. Well, just learn how to cook fast food. Now there are many simple and tasty recipes in which you just need to mix all the ingredients and put them in a pan. 2. Apply sunscreen to your skin every day. So your skin will age much more slowly. 3. If you simply cannot do without fast food from time to time, order children's sets or small portions. So you will be full, and you will not feel guilty for the calories eaten. 4. Rule of two bites. If you want to eat something harmful, use the rule of two bites. Take a glass of cold water. Take a bite of your choice. Drink a glass of water. Wait 1-2 minutes and take a second bite. 5. If you are not sure that your diet is properly balanced, then a high-quality multivitamin complex is the cheapest way to insure your health. 6. Do 10 squats and 10 push-ups every morning. Later, you can increase the load and thus wake up much faster."
124721,5,"I previously purchased just the shampoo as a trial, and at first the scent seemed grassy and I couldn't get used to it, but after using it for a while, it started to smell really good and I got hooked. It feels good to use, and so far I haven't had any problems with my hair."
124721,5,"The scent was a faint, gentle scent that seemed good for the body. I was able to shampoo without any squeaks. It lathered well! I used this conditioner afterwards, and it made my hair so smooth! I had been a shampoo refugee, so I'm so happy to have found this shampoo!"
124721,5,A conditioner for curly hair. I liked it. It is good. It is applied after shampoo. I like it. It is very good. It softens
124721,5,The Rosemary and Mint scent is mellow and not too much. It rinses well without leaving hair dry. Great quality and my hair loves it. Size for price is amazing as well.
124721,5,"Very good product,large size,good packaging,its good for hair thickness"
124721,5,"I wish you had a like before or after reading the review. As soon as the product arrived, I used it, and after a month of trying it, I said I would give you my honest review, without compliments. Of course, even my sisters asked for it. Size: normal size. Look at the pictures. Price: suitable for no loss to your hair or soul. Do I recommend the product: Yes, I advise you to buy it, especially for those who Their hair has fallen out and needs care. The product is free of preservatives and is suitable for all ages. I suffered from hair loss due to a protein treatment, and I needed products that help in hair growth. Thank God, the product is more beneficial than the other. I do not advise you to buy the product from anywhere except from iHerb because of the counterfeit products. Product defects: I wish they would make the box bigger. In order to have as much time as we can put in the hair, tips: Buy a set of shampoo, oil and hair mask and enjoy thick hair and a beautiful smell. Don’t forget to like, beautiful people."
124721,5,"I used it for the past 2 months with the shampoo, scalp oil and the styling cream and I started to notice new baby hair, the quality and packaging is amazing, the size is perfect, and I love the scent and how healthy and moisturizer my hair after using it."
124721,5,"Amazing conditioner, goes vertical well with the shampoo and the mask from the same brand,it’s so easy to use and to comb the hair after, and it gives the hair glow and moisture, my scalp wasn’t oily after using ,and the scent is from another world I always get compliments about it, the size is great it lasts more than 2 months if you shower 3 days per week and the package is very cute.. highly recommended"
124721,5,"I am an intermediary, so I have not tried the product. I hope its ingredients, quality, and packaging are very beneficial. The customer who received it with me will like it. May God bless you."
124721,5,"I was running out of conditioner, so I ordered this to use alone, based on the reviews. I have short bob hair, and I use just under 2 teaspoons, wash my body while applying it, then rinse it off in the shower. My hair is so soft and smooth to the touch, so when I run out of my current biotin shampoo, I'd like to use this line. The scent is a gentle herbal scent. There is only a slight lingering scent, but it smells nice."
124721,5,"I have thick, coarse hair, but when I use this conditioner, I'm surprised that my hair is soft the next morning. I'm lazy, so I don't dry my hair before going to bed, but it never gets stiff. It's strange that I can feel the benefits of the conditioner more than the treatment from the same series. I recommend it."
124721,5,"The smell is sweet, easy to use, high quality, large package size, gentle on the scalp, and highly moisturizing"
124721,5,I am in love with this essence. It’s so moisturizing. It give a glass and glow look to the skin. I didn’t have acne to begin with so I don’t know if it help with it. I love it. It do the job of brightening my skin. The quality is really good. It easy to use.The size is good. The package is good. It gentle on the skin.
124721,5,"Of course, it needs no introduction. It is very beneficial for the hair and scalp. The smell is mint. Use 2-3 times a week. The quality is excellent. The size is appropriate. It is enough for a month. The benefit is guaranteed. Excellent composition. The packaging is tightly sealed. The age I expect is for adults. Honestly, don’t forget your likes ❤️🙏🏼"
124721,5,What are your plans to make it to your house tomorrow night for dinner at six if you want to come over and watch it with
124721,5,"Complete ingredients, normal taste, excellent quantity, easy-to-use package, very useful dietary supplement"
124721,5,Ingredients size and quality are very good also has many benefits
124721,5,"On the praise of people, it is beautiful, its ingredients are sweet, its smell is normal, and the fragrance is good"
124721,5,"Firstly, I want to express my appreciation for the quality and effectiveness of your products. I have been using your Strengthening Conditioner for the past few months, and it has made a noticeable difference in the health and strength of my hair. The Rosemary Mint Blend scent is refreshing and invigorating, creating a pleasant experience during each use. The conditioner itself has a rich and creamy texture, making it easy to distribute through my hair. It leaves my hair feeling incredibly soft, smooth, and nourished. I have also noticed a decrease in hair breakage and an improvement in overall hair health since incorporating this product into my hair care routine. Additionally, I appreciate the use of natural ingredients in your products. It gives me peace of mind knowing that I am using a conditioner that is free from harsh chemicals and harmful additives. In conclusion, I am extremely satisfied with the Strengthening Conditioner, Rosemary Mint Blend. It has become a staple in my hair care routine, and I highly recommend it to others seeking a nourishing and invigorating conditioner. I thank you for creating such a fantastic product and for considering customer feedback. p"
124721,5,"Strong smell, large size, easy use, and very good quality. It is not preferable to use it on the scalp"
124721,5,"Mmmmmmmm, don't miss it, I advise you, everything is bitter and sweet, I advise you my sweets"
124721,5,It is best to use the same entire group for at least a month until the results appear
124721,5,Peace be upon you. I hope the customer will like it and buy again
124721,5,Wonderful Good size and good quality Highly recommended Nice package
124721,5,Good size and scent for hair Best quality for hair moisturize
124721,5,"I swear it's amazing. I regret trying it. It smells nice. It loosens the hair and gives it softness. I loved it, I swear.."
124721,5,effective if you order full package from the same company as oil shampoo and this conditioner but alone it is normal bottle
124721,5,The smell is beautiful. Easy to use after shampoo. Makes hair soft and easy.
124721,5,A beautiful and refreshing scent. Use after shampoo. I do not put it on the scalp but on the hair. The size is large. The packaging is excellent and easy to use. It does not leave any sensitivity. Moisturizing is immediately noticeable.
124721,5,"Smells good and i use it once every 3 days, great quality and works best with the shampoo."
124721,5,Decent conditioner with rather thick texture. I quite like the smell.
124721,5,I consider that one of the best products I used on my hair
124721,5,Hair strengthening conditioner contains a mixture of rosemary and mint
124721,5,"The scent mashallah , i use it with the shampoo, quality good"
124721,5,"I felt the hair dry, I don't know, even though the vidba is high on it"
124721,5,Very good quality good ingredients. Nice package I like it. Very much recommended to ira family.
124721,5,Great one I recommend it to use keep it and try
124721,5,The smell is exactly like shampoo. Use: Always use it with a nice conditioner that does not make the hair get tangled
124721,5,"The scent is amazing. Rosemary and mint. Of course, for lovers of this scent. Use on hair in water. From my experience, what I use on the scalp gives strong hydration. Formula without silicone and no harmful substances. Benefit. Eliminates split ends. Size. The package is large. The quality is excellent, up to any age, and even the hair is sensitive. It is preferable to use the entire package for results. Stronger and stronger"
124721,5,"I took the conditioner, shampoo, and oil. It smells sweet and refreshing. In fact, the whole set is refreshing, mint and rosemary. This period, my hair and scalp have become sensitive, so I reduced the use. The package is large and takes time with you. My method is that I put it on the hair after shampoo, but it does not reach the roots. I leave it for five minutes and wash it. It gives nice moisturization, but my hair This period he can't bear anything but collapses"
124721,5,"Excellent conditioner, makes the hair pleasant to the touch and with a good smell"
124721,5,Good fragrance Good use Best quality Correct size For all ages Good packaging Benefit Composition All hair types Good for Sensitive Scalp It moisturizes well
124721,5,"very helpful product , with a high quality , its my first use & it seems it affect perfectly , i recommended +++"
124721,5,"The quality is great, the quantity is good, the packaging is great, the benefit is excellent, the ingredients are good, the composition is acceptable, there is no deficiency, no symptoms, and no repetition. The taste is good, good supplement and good minerals. I searched for elegance and found it with you. I searched for quality, it was your goods 😎 I searched for brilliance, it was your stores 😊 I searched for literature, your employees were successful 😍 If Too many competitors....💝 You will remain the special one....💝 And your goods tempt the eyes...💝 And the prices are crazy....💝 And the colors are dead color...💝 It confuses every customer...💝"
124721,5,Usage Hair density Large size Excellent quality Benefit Moisturizing Scalp density
124721,5,very good product and good amount i like this company
124721,5,Good products and highly recommended to buy it from i herb
124721,5,The scent is nice the size is big enough It's great for hair
124721,5,The only way I could do that was if you wanted me too I could come and pick it out for
124721,5,Very very nice smell. No use. Moisturizing for hair. High quality. Size. Good. Suitable for adults. Good packaging. Benefits. Moisturizing hair. Texture: Liquid.
124721,5,"The scent and feel make it perfect for summer. It doesn't make the scalp sticky and leaves hair smooth. I have short hair, so this size seems like it will last me a long time."
124721,5,Girls took it as a compliment and have not tried it yet. It smells sweet and is not considered strong and bitter
124721,5,Scent Care Quality Size Refreshes Packaging Benefits Formula Routine Relaxes Feel
124721,5,The ingredients are natural and the fragrance is very fresh. It can be washed very clean without using a lot of water. I feel like my hair has fallen less after using it.
124721,5,strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm strengthening balm
124721,5,I gave it as a gift and they said it smells good and takes good care of my hair.
124721,5,The best for hair growth from my experience and my sisters experience
124721,5,"Wow, it's so crazy that I recommend it and never dry it 👍👍👍👍👍👍👍👍👍👍 Woooooooow Exactly 👍"
124721,5,This is the second time I have tried it. It is worth repeating. I recommend it. I have improved a lot when using it
124721,5,"I am experimenting, and I hope it will be useful. I liked the speed of delivery and packaging"
124721,5,Smell not present Use Good Quality High Size Excellent Composition Age Packaging Medium Nice
124721,5,Wow it's life changing but i feels its not for those who have straight hair because its feel oily after the shower
124721,5,A very wonderful product. It was tightly sealed and packaged when shipped. It is worth trying and gives the hair a silky feel
124721,5,It is very sweet. I tried it more than once and the size is quite good
124721,5,"Suitable size is not small, the package arrived adjusted closed and protected very good quality"
124721,5,"Leaves a refreshing effect on the scalp, smoothes the hair, really very good"
124721,5,The smell is beautiful. Use for hair. High quality. Large size for adults. Large packaging. High benefit. It strengthens the scalp and increases hair hydration
124721,5,Benefit: Detangling hair. Excellent formula. Size. Excellent quality. Excellent packaging. Smells very nice. Use when showering
124721,5,Mielle is my favourite I got new baby hair May hair becone stronger and straighter Highly recommended with the entire package The quality of it is amazing It smeels really good The size is very good It really helped my scalp to become cleaner andis really good moisturiser for my sensitive hair a lot The use of it is really easy and it has alot of benefits for hair
124721,5,"Great conditioner, I really like it and I also recommend ordering the shampoo"
124721,5,It is amazing. It leaves the hair silky and smells sweet. Use after showering and rinsing. High quality.
124721,5,"Honestly, I liked it a lot. I saw praise on it and I took it on this basis. As for its size and price, it is very, very suitable with its nice ingredients. I advise you to buy it and you will not regret it if you take it. Pleasezzzzzzzzzzzzzzzzzzzzzz if my rating helps you give me a like👍👍"
124721,5,"Great Conditioner, I am using it in the combination with the shampoo from Mielle."
124721,5,The conditioner is quite good. My hair is very dry because of the dyes. I use it with shampoo to moisturize my hair
124721,5,"I swear it's been 5 years I was afraid to change my shampoo but with honey I don't regret it, I never"
124721,5,A product with a sweet smell. It is used as a conditioner after shampoo. The quality is high. It is applied to the scalp and ends. It gives very high moisturization.
124721,5,"Beautiful and refreshing scent, the package size is large, gives moisture to the hair, and is comfortable to use"
124721,5,"A very excellent conditioner for strengthening hair, gives softness, strengthens hair and gets rid of hair loss, and the size of the package is sufficient for a long period"
124721,5,"Beautiful scent, easy to use, high quality, excellent size suitable for any age, economical packaging, benefit is a strong moisturizer for hair, ideal formula for nourishing the scalp and hair, contains a high amount of moisturizing, does not cause allergies"
124721,5,Very useful for girls and there is nothing better than iherb products that I recommend ❤️
124721,5,"Thank you.. After using it for two weeks, I felt a nice scent. I recommend it and the quality is excellent.. The size is good. I used it for my children who are five years old and older.. The package is well packaged. The benefit of this oil is great because it has a special formula that helps moisturize and nourish the skin and the aromatic oils that are present. There is nothing to feel.. I liked the moisturizing and the smell is not present.. The ingredients are excellent"
124721,5,"The quality is great, the ingredients are not harmful, the use is easy, and the size is appropriate. The packaging is beautiful, the quantity is appropriate, the smell is beautiful, the ingredients are good, and the size is appropriate. Please give me a like so I can earn points, and I will work for all the comments I read. We help each other by earning points to increase our chances of winning. Thank you very much to everyone. Those who forced my mind to like make sure that all products are suitable for some people and not suitable for others, so be careful about the choice and read about the products and their ingredients more carefully."
124721,5,"Soo goood i use it twice a week, it makes my hair healthier and smoother, also that it smells nice and it has in it biotin witch is amazing for your hair."
124721,5,Like the smell ans the quality is so good the package also amazing
124721,5,I'm talking about it from the second use. Its smell is acceptable. Herbal smell is acceptable. The difference in the feeling of hair loss is less. The frizz has subsided after that.
124721,5,My experience with this oil bath product from Miley Company is more than wonderful
124721,5,Make ur hair smell good and healthy shiny Very soft i use it after the shampoo
124721,5,I took it and there was a lot of praise for it and it smells amazing and I use it three times a week and the quality is amazing and what I liked most about the product is that it lengthens the hair and thickens the hair and scalp and moisturizes effectively.
124721,5,"Beautiful and wonderful, worth trying. All Iherb products are original and worth trying. Don’t miss it 💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚"
124721,5,"The product is very nice, the flavor is excellent, improvement appears quickly, the smell is acceptable, and use is easy"
124721,5,I use this as a coach and my hair feels great on it. I believe it’s CGM friendly too. Still waiting to see if it helps with hormone related hair loss
124721,5,"I heard a lot of good and amazing things about him, and I hope he is as I expected"
124721,5,"The best thing in iHerb, high quality, nice package , big size"
124721,5,"Wonderful and excellent, I recommend it to you, with high moisturizing power and it is useful for the winter sometimes"
124721,5,I bought this product based on other people's reviews and it has never disappointed me
124721,5,This leaves my hair smelling very fresh and my scalp refreshed.
124721,5,Honestly i have been using it for months and i really saw a difference in my hair and the thickness i really recommend it
124721,5,"Smells really good! High quality, gives good moisture, hair remains really soft and pleasant afterwards. Packaging is very convenient to use"
124721,5,I have been using it together with the oil for two months and I do notice improvement. The conditioner has good texture and herbal smell.
124721,5,"It's good, after using it for a week, I feel less hair loss."
124721,5,The benefit is immediate. Size is medium and high quality. Easy to use. It helps moisturize the hair and protect it from falling out
124721,5,My current obession with the new conditioner. Keeps my hair soft and full of life. This is my first purchase but can see the difference in few washes.
124721,5,"Strengthening shampoos also improve the condition of the hair due to the fact that the skin dries less, retains elasticity and is not susceptible to itching; hair restoration. Active components fill the unevenness of the cuticle, add softness and heat resistance, increase elasticity and start the reconstruction process; gentle cleansing."
124721,5,"This conditioner effectively strengthens and moisturizes hair, leaving it soft, manageable, and free of breakage."
124721,5,"I like it, it smells amazing. Waiting for it to work."
124721,5,"For dry hair this works great with the shampoo. Gives volume & my husband likes how it smells. I have sensitive scalp & chemical scents can bother me , but this doesn’t do either."
124721,5,"Good quality for hair growth, useful, nice herbal scent, nice size and lasts long, good packaging doesn’t spill"
124721,5,great scent with amazing quality and perfect size and perfect for all ages
124721,5,"Very cool hair conditioner. High-quality composition, easy to use. Moisturizing effect. I use the entire line of this company"
124721,5,"A wonderful, rich and nourishing moisturizing conditioner for hair that gives shine and hydration to the hair"
124721,5,I liked it and I loved it and I will order a quantity from it again. The package is full in size and it is suitable for old people and the quality. I recommend using it 3 times or twice a day and the smell is okay.
124721,5,"It's amazing, and honestly, I really liked it 💗💗💗💘💘💘💘💘 I highly recommend it to you, it's true, it's true, it's fantastic 💗"
124721,5,"A hair conditioner that really softens the hair, leaving it enriched with moisture, the hair is neater and not frizzy after use, a pleasant smell and not heavy, a great product. Will definitely order more from him"
124721,5,A balm with an acceptable scent for daily use. It moisturizes and detangles. The quality is excellent. The size and packaging are amazing
124721,5,It's has great scent and makes the hair really smooth and hydrated . It's gentle on the scalp and the quality is really good.
124721,5,"Under trial, the size is large, use on the ends of the hair, the smell is light and resembles the smell of fresh mint."
124721,5,"Works amazing with its shampoo , dosnt grease my hair or scalp"
124721,5,"The smell is somewhat strong, similar to the herb called Nasi. Use it after washing the face with lotion well. Apply the scrub with your face wet and rub lightly in a circular motion all over the face until it dries, then wash it and moisturize your face well. The quality is excellent. The size is medium. It is enough for about a month. The age is from one month to two months. The benefit is freshness, lightening and removing dandruff. The black color is repeated. I repeat it of course. High moisturizing after use. Very nice. I recommend it. If you benefit from my comment, do not forget the like. I don’t know what to do with a like, but I see everyone like this writer. Give me a like and let me know what will happen to me."
124721,5,"I use the conditioner with shampoo from the same brand, and I would recommend it. It is light and gentle on the hair, with a sweet smell. The size, packaging, and composition are excellent, and of course the benefits of rosemary are well-known, and it does not cause any allergies, and its moisturizing is excellent. I do not put it on the scalp, but on the hair from underneath."
124721,5,"Gentle, soft, smoothes hair. Shampoo supplement protects against hair loss. Daily use."
124721,5,Great product. Makes my hair soft and nice. My third order. I also use it with his conditioner
124721,5,Gives a wonderful feeling after overlapping. It seems that its therapeutic side is also active
124721,5,"Hair has improved, no sensitivity, good quality"
124721,5,I bought this conditioner with mielle strengthening shampoo and they both are good for sensitive hair.
124721,5,Great size and the igredients are all good. Serving size is just great!
